Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureKNN,measureTreeSize
letterData,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 3 -S 0 -E 20 -H a -B',-5990607817048210779,2.01902100422E7,17500.0,2500.0,2080.0,420.0,0.0,83.2,16.8,0.0,0.8252709465189313,0.016164352392953545,0.10338255685569767,21.854978774404426,53.75990457024879,11749.46649316632,7242.470987077265,4506.995506089054,4.699786597266527,2.896988394830906,1.8027982024356217,9816.29660336449,3.9265186413457958,83.54674324211919,0.8686868686868687,86.0,0.0020824656393169513,5.0,0.9979175343606831,2396.0,0.13131313131313133,13.0,0.945054945054945,0.8686868686868687,0.9052631578947369,0.9023924902507633,0.9509926419547411,0.8913663701040493,0.832,0.0067075381713784825,0.9932924618286215,0.168,0.8420809456150042,0.832,0.833339340841273,0.8286523908002157,0.9619049038622667,0.8388964545484238,0.8327059938308218,0.832,54.569,0.03,51.76385500000001,0.027175,51763.855,27.175,75720.0,2889781.0,414781.0,88.0,5.879999999999951,?,?,?
MSFT,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1100.0,158.0,149.0,9.0,0.0,94.30379746835443,5.69620253164557,0.0,0.886002886002886,0.09729047987794143,0.22501206725914785,19.510088216004018,45.06012053231806,157.7081401402618,49.73838246779162,107.9697576724702,0.9981527856978595,0.3147998890366558,0.6833528966612038,128.50080945525482,0.8132962623750305,81.48013751285717,0.927710843373494,77.0,0.04,3.0,0.96,72.0,0.07228915662650602,6.0,0.9625,0.927710843373494,0.9447852760736196,0.886643241251361,0.9750200803212852,0.966559376851123,0.9430379746835443,0.05532713131005033,0.9446728686899496,0.056962025316455694,0.9437865141187927,0.9430379746835443,0.9430722354951144,0.8866432412513611,0.9750200803212852,0.9628501955460211,0.9429808733309275,0.9430379746835443,0.001,0.062,1.33E-4,0.060747,0.133,60.747,140970.0,139097.0,21347.0,98.73417721518987,60.44303797468354,?,3.0,?
MSFT,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1100.0,158.0,142.0,16.0,0.0,89.87341772151899,10.126582278481013,0.0,0.796686504745054,0.10198947827884851,0.31793530900438344,20.452399050975497,63.668600176530646,157.7081401402618,161.88052134810232,-4.172381207840516,0.9981527856978595,1.02456026169685,-0.02640747599899061,125.4790801204872,0.7941713931676405,79.56411128105952,0.9156626506024096,76.0,0.12,9.0,0.88,66.0,0.08433734939759036,7.0,0.8941176470588236,0.9156626506024096,0.9047619047619048,0.7969439117392749,0.8978313253012048,0.8630139321246266,0.8987341772151899,0.10307152661278023,0.8969284733872197,0.10126582278481013,0.8988606574934463,0.8987341772151899,0.8986527214375317,0.7969439117392749,0.8978313253012048,0.8580603869733577,0.8983268983268984,0.8987341772151899,0.0,0.082,1.35E-4,0.06936400000000001,0.135,69.364,140954.0,139097.0,21347.0,89.87341772151899,50.0,?,1.0,?
MSFT,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1101.0,157.0,142.0,15.0,0.0,90.44585987261146,9.554140127388536,0.0,0.8075823188168968,0.09627478041935442,0.3088186912452535,19.31216624772675,61.86448127357916,156.6312583143338,151.794072650743,4.8371856635907875,0.9976513268428904,0.9668412270747963,0.03081009976809419,126.40720142895186,0.8051414103754896,80.70368762234732,0.9397590361445783,78.0,0.13513513513513514,10.0,0.8648648648648649,64.0,0.060240963855421686,5.0,0.8863636363636364,0.9397590361445783,0.912280701754386,0.8092485940800465,0.9023119505047216,0.8648153703406563,0.9044585987261147,0.09983469771667149,0.9001653022833286,0.09554140127388536,0.9057698278828161,0.9044585987261147,0.904185098620231,0.8092485940800465,0.9023119505047216,0.8653208304142199,0.9036927984296406,0.9044585987261147,0.001,0.073,1.94E-4,0.065993,0.194,65.993,141079.0,139222.0,21222.0,90.44585987261146,50.0,?,1.0,?
MSFT,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1101.0,157.0,140.0,17.0,0.0,89.171974522293,10.828025477707007,0.0,0.782246879334258,0.10899053536677616,0.3287624355212335,21.8628734260793,65.85973618937236,156.6312583143338,172.00588966788544,-15.37463135355165,0.9976513268428904,1.095578915082073,-0.09792758823918248,122.40471984719103,0.7796478971158665,78.14833460735176,0.9156626506024096,76.0,0.13513513513513514,10.0,0.8648648648648649,64.0,0.08433734939759036,7.0,0.8837209302325582,0.9156626506024096,0.8994082840236686,0.7828250666802558,0.8902637577336373,0.8537762366307178,0.89171974522293,0.11119222975565544,0.8888077702443445,0.10828025477707007,0.8920577233211147,0.89171974522293,0.891560672006363,0.7828250666802558,0.8902637577336373,0.8488340400101805,0.8910834523566619,0.89171974522293,0.0,0.067,1.35E-4,0.06182,0.135,61.82,141079.0,139222.0,21222.0,89.171974522293,50.0,?,1.0,?
MSFT,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1101.0,157.0,143.0,14.0,0.0,91.0828025477707,8.9171974522293,0.0,0.8215909090909091,0.104273586632876,0.23941280495874523,20.916680687604135,47.96066238511073,156.6312583143338,44.04658866398912,112.58466965034467,0.9976513268428904,0.28055152015279694,0.7170998066900934,124.42771856155768,0.7925332392455904,79.43990229067255,0.891566265060241,74.0,0.06756756756756757,5.0,0.9324324324324325,69.0,0.10843373493975904,9.0,0.9367088607594937,0.891566265060241,0.9135802469135801,0.8226603846108383,0.975985021165744,0.9718770267719269,0.910828025477707,0.08682932798503362,0.9131706720149664,0.08917197452229299,0.9121552477998499,0.910828025477707,0.9109004523575984,0.8226603846108382,0.975985021165744,0.9654770403757791,0.9107374918778427,0.910828025477707,0.0,0.067,1.26E-4,0.064044,0.126,64.044,141095.0,139222.0,21222.0,99.36305732484077,60.50955414012739,?,3.0,?
MSFT,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1101.0,157.0,151.0,6.0,0.0,96.17834394904459,3.821656050955414,0.0,0.9233148811462064,0.09366429941123719,0.20607779386761016,18.78851879825245,41.28278559894073,156.6312583143338,37.80605907010695,118.82519924422684,0.9976513268428904,0.24080292401342004,0.7568484028294703,129.34145695866238,0.8238309360424355,82.57704008167696,0.963855421686747,80.0,0.04054054054054054,3.0,0.9594594594594594,71.0,0.03614457831325301,3.0,0.963855421686747,0.963855421686747,0.963855421686747,0.9233148811462064,0.9844513187886682,0.9744629171251322,0.9617834394904459,0.03846855834423941,0.9615314416557605,0.03821656050955414,0.9617834394904459,0.9617834394904459,0.9617834394904459,0.9233148811462064,0.9844513187886682,0.976929453269672,0.9616574405731032,0.9617834394904459,0.0,0.062,1.45E-4,0.05975,0.145,59.75,141095.0,139222.0,21222.0,99.36305732484077,61.46496815286624,?,3.0,?
MSFT,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1101.0,157.0,145.0,12.0,0.0,92.35668789808918,7.643312101910828,0.0,0.8470034107519896,0.112761016410187,0.2452571273457298,22.60611719604122,49.09830285539387,156.7837941459341,55.07752758889362,101.7062665570405,0.9986228926492619,0.3508122776362651,0.6478106150129967,122.73547147046256,0.7817545953532646,78.28326399361184,0.9146341463414634,75.0,0.06666666666666667,5.0,0.9333333333333333,70.0,0.08536585365853659,7.0,0.9375,0.9146341463414634,0.925925925925926,0.847278914819325,0.9694308943089431,0.9582013772558482,0.9235668789808917,0.07559939930609498,0.924400600693905,0.07643312101910828,0.9239287782281413,0.9235668789808917,0.9235979190722738,0.8472789148193252,0.9694308943089432,0.9554231376593971,0.9234892787524367,0.9235668789808917,0.0,0.06,1.3000000000000002E-4,0.05843,0.13,58.43,141095.0,139222.0,21222.0,98.72611464968153,61.78343949044586,?,3.0,?
MSFT,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100422E7,1101.0,157.0,137.0,20.0,0.0,87.26114649681529,12.738853503184714,0.0,0.7438407570566161,0.12806416778790908,0.35659272487108606,25.674064298035344,71.38670256489719,156.7837941459341,202.3236151935991,-45.53982104766499,0.9986228926492619,1.2886854470929878,-0.29006255444372603,116.5480157804012,0.7423440495566955,74.33677467450397,0.9146341463414634,75.0,0.17333333333333334,13.0,0.8266666666666667,62.0,0.08536585365853659,7.0,0.8522727272727273,0.9146341463414634,0.8823529411764706,0.7460469390908031,0.870650406504065,0.8241037256203483,0.8726114649681529,0.13131065196002278,0.8686893480399772,0.12738853503184713,0.8743800508547118,0.8726114649681529,0.8722055701261396,0.7460469390908031,0.870650406504065,0.8248206465681996,0.8717320261437909,0.8726114649681529,0.0,0.067,1.28E-4,0.062723,0.128,62.723,141079.0,139222.0,21222.0,87.26114649681529,50.0,?,1.0,?
letterData,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100423E7,17500.0,2500.0,2383.0,117.0,0.0,95.32,4.68,0.0,0.9513255508574774,0.003706079867836519,0.059729673040905526,5.010801086064411,31.060018988263835,11749.391958165555,1637.2639322767643,10112.128025888791,4.699756783266222,0.6549055729107057,4.0448512103555165,11191.540708294997,4.476616283317998,95.25208409203792,0.98,98.0,4.166666666666667E-4,1.0,0.9995833333333334,2399.0,0.02,2.0,0.98989898989899,0.98,0.9849246231155778,0.9843132492939158,0.9910104166666667,0.9669338885389693,0.9532,0.0018611681203633843,0.9981388318796367,0.0468,0.9535223875698225,0.9532,0.9530697994578022,0.9513725498220534,0.9780108037417229,0.9171218659187944,0.9526019230297822,0.9532,0.006,52.776,0.005226,51.628387000000004,5.226,51628.387,2892010.0,2889781.0,414781.0,95.4,3.85384615384605,?,1.0,?
letterData,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100423E7,17500.0,2500.0,2399.0,101.0,0.0,95.96,4.04,0.0,0.9579826479152238,0.0031620226868066055,0.054857849418844605,4.2752024931894,28.52657043766146,11749.555178188524,1366.401299888044,10383.15387830048,4.69982207127541,0.5465605199552176,4.153261551320192,11280.279822837389,4.512111929134956,96.00601598754749,0.98,98.0,0.0020833333333333333,5.0,0.9979166666666667,2395.0,0.02,2.0,0.9514563106796117,0.98,0.9655172413793104,0.9641727196540554,0.99485625,0.9483281330806351,0.9596,0.0016069655351627298,0.998393034464837,0.0404,0.9598836821549328,0.9596,0.9595620442893209,0.9580510850028715,0.9829511933567866,0.9318047514734853,0.9593427667858898,0.9596,0.006,53.028,0.005458,51.517661,5.458,51517.661,2892026.0,2889781.0,414781.0,96.16,3.8569230769229725,?,1.0,?
letterData,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100424E7,17500.0,2500.0,2391.0,109.0,0.0,95.64,4.36,0.0,0.9546546540050258,0.003488409374427709,0.057576664995795265,4.716491545427169,29.940371350147565,11749.576027033907,1515.452176460089,10234.123850573818,4.699830410813563,0.6061808705840356,4.093649540229527,11232.216120834315,4.492886448333726,95.59677808791372,0.96,96.0,0.0025,6.0,0.9975,2394.0,0.04,4.0,0.9411764705882353,0.96,0.9504950495049505,0.9484615470775022,0.9780541666666667,0.9217762020917878,0.9564,0.0017383916626560864,0.9982616083373438,0.0436,0.9570941158772813,0.9564,0.956437081336849,0.9548640869288054,0.9805577484303253,0.9256830733927898,0.9563280295519271,0.9564,0.006,56.224,0.005333,54.266937,5.333,54266.937,2892010.0,2889781.0,414781.0,95.76,3.8615384615383586,?,1.0,?
letterData,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100425E7,17500.0,2500.0,2405.0,95.0,0.0,96.2,3.8,0.0,0.9604787019308691,0.0030587701548200463,0.053217287851225425,4.135599359516245,27.6734569574279,11749.576027033907,1294.1201025923826,10455.455924441525,4.699830410813563,0.517648041036953,4.18218236977661,11303.299881808127,4.521319952723251,96.20176809615113,0.99,99.0,0.0016666666666666668,4.0,0.9983333333333333,2396.0,0.01,1.0,0.9611650485436893,0.99,0.9753694581280788,0.9744429872259989,0.98988125,0.9648221052885659,0.962,0.0015085280996626528,0.9984914719003373,0.038,0.9623496805845876,0.962,0.9620503989944511,0.9606083284840287,0.9831281391307828,0.9369193744182085,0.9617616431921909,0.962,0.006,60.426,0.005627,56.786121,5.627,56786.121,2892010.0,2889781.0,414781.0,96.4,3.872307692307591,?,1.0,?
letterData,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100426E7,17500.0,2500.0,2393.0,107.0,0.0,95.72,4.28,0.0,0.9554864638912852,0.0033765544258243475,0.05646837589470884,4.565257266124509,29.364042525415762,11749.603948986754,1442.6027740908703,10307.001174895884,4.699841579594702,0.5770411096363481,4.122800469958354,11252.605280024904,4.501042112009961,95.77008151832462,0.9494949494949495,94.0,8.329862557267805E-4,2.0,0.9991670137442732,2399.0,0.050505050505050504,5.0,0.9791666666666666,0.9494949494949495,0.9641025641025641,0.962769485252138,0.9785695354208473,0.9352479262429334,0.9572,0.0017090369049287098,0.9982909630950711,0.0428,0.9574572913456632,0.9572,0.9571565236504476,0.9555407266208149,0.9820353368281667,0.9293723714808594,0.9570487604829401,0.9572,0.005,47.716,0.005023,45.117197999999995,5.023,45117.198,2892010.0,2889781.0,414781.0,95.96,3.864615384615282,?,1.0,?
letterData,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100427E7,17500.0,2500.0,2388.0,112.0,0.0,95.52,4.48,0.0,0.953406492905057,0.0035563838681060083,0.05775441644996678,4.808398387569574,30.032819550811986,11749.530820440945,1517.9323530827828,10231.598467358162,4.699812328176378,0.6071729412331132,4.092639386943265,11227.172104087476,4.490868841634991,95.5542163824558,0.9393939393939394,93.0,0.0012494793835901709,3.0,0.9987505206164098,2398.0,0.06060606060606061,6.0,0.96875,0.9393939393939394,0.9538461538461539,0.9520955765658183,0.9739060744891649,0.9070984924390241,0.9552,0.0017823270644255992,0.9982176729355747,0.0448,0.955649989070232,0.9552,0.9551930724282184,0.9535345368371709,0.9803462887603953,0.9256176957326783,0.9549644794520439,0.9552,0.003,51.832,0.003438,48.860514,3.438,48860.514,2892010.0,2889781.0,414781.0,95.76,3.870769230769128,?,1.0,?
letterData,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.0190210042799998E7,17500.0,2500.0,2402.0,98.0,0.0,96.08,3.92,0.0,0.9592305727438906,0.0031712228346636832,0.05454667488830854,4.287640098328606,28.364746042729518,11749.59364521575,1357.4222631262764,10392.171382089473,4.6998374580863,0.5429689052505106,4.156868552835789,11282.716840078761,4.513086736031505,96.02644296275648,0.9797979797979798,97.0,0.0020824656393169513,5.0,0.9979175343606831,2396.0,0.020202020202020204,2.0,0.9509803921568627,0.9797979797979798,0.9651741293532337,0.9638323716334712,0.9907887706721525,0.9396641239551814,0.9608,0.0015602534181909163,0.998439746581809,0.0392,0.9612467228386453,0.9608,0.9608013912204452,0.9593615877051866,0.982935971387793,0.9340802257569787,0.9605720261626086,0.9608,0.003,50.487,0.002917,46.525675,2.917,46525.675,2892010.0,2889781.0,414781.0,96.2,3.866153846153742,?,1.0,?
letterData,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -X -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902100429E7,17500.0,2500.0,2404.0,96.0,0.0,96.16,3.84,0.0,0.9600621831807875,0.0030687350190648347,0.05364744520641665,4.149076750836601,27.89717745867166,11749.46649316632,1315.7179662083413,10433.748526957977,4.699786597266527,0.5262871864833365,4.173499410783191,11297.650576994964,4.519060230797986,96.15458355973747,0.9797979797979798,97.0,8.329862557267805E-4,2.0,0.9991670137442732,2399.0,0.020202020202020204,2.0,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.978964993542253,0.9913209563355336,0.964231055140146,0.9616,0.0015338541315875226,0.9984661458684128,0.0384,0.9618663871324091,0.9616,0.9616108500258304,0.9601475099968638,0.9833653161160366,0.9358525673486853,0.9614119268559252,0.9616,0.007,49.431,0.006278,46.173392,6.278,46173.392,2892010.0,2889781.0,414781.0,96.32,3.866153846153742,?,1.0,?
MSFT,1,1,weka.classifiers.functions.SMO,'-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902100429E7,1100.0,158.0,153.0,5.0,0.0,96.83544303797468,3.1645569620253164,0.0,0.9365053849863367,0.03164556962025317,0.17789201674120503,6.346025384101536,35.624025918858614,157.7081401402618,5370.0,-5212.291859859738,0.9981527856978595,33.9873417721519,-32.98918898645404,147.6881304874745,0.9347350030852816,93.6464854357703,0.9759036144578314,81.0,0.04,3.0,0.96,72.0,0.024096385542168676,2.0,0.9642857142857143,0.9759036144578314,0.970059880239521,0.9365809057883935,0.9679518072289157,0.9537081417895815,0.9683544303797469,0.03245081592191552,0.9675491840780843,0.03164556962025317,0.9684094130296663,0.9683544303797469,0.9683429844075336,0.9365809057883935,0.9679518072289158,0.9533916484525361,0.9682514166298277,0.9683544303797469,0.026,0.001,0.025347,1.06E-4,25.347,0.106,7287.0,139097.0,21347.0,96.83544303797468,50.0,?,?,?
MSFT,1,2,weka.classifiers.functions.SMO,'-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902100429E7,1100.0,158.0,149.0,9.0,0.0,94.30379746835443,5.69620253164557,0.0,0.8857096929754059,0.056962025316455694,0.23866718525271902,11.422845691382765,47.79464615206936,157.7081401402618,9666.0,-9508.291859859739,0.9981527856978595,61.177215189873415,-60.17906240417556,139.6721227652446,0.8840007769952191,88.56367378438652,0.9518072289156626,79.0,0.06666666666666667,5.0,0.9333333333333333,70.0,0.04819277108433735,4.0,0.9404761904761905,0.9518072289156626,0.9461077844311376,0.8857811175581958,0.942570281124498,0.9204684924145042,0.9430379746835443,0.05789741243454832,0.9421025875654515,0.056962025316455694,0.9430725933890491,0.9430379746835443,0.9430173719335604,0.8857811175581958,0.9425702811244979,0.9176488532160699,0.9428525499336896,0.9430379746835443,0.021,0.0,0.020597,1.29E-4,20.597,0.129,7287.0,139097.0,21347.0,94.30379746835443,50.0,?,?,?
MSFT,1,3,weka.classifiers.functions.SMO,'-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902100429E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.9615729787060455,0.01910828025477707,0.1382327032752274,3.8330109233281986,27.691635013034425,156.6312583143338,3222.0,-3065.368741685666,0.9976513268428904,20.522292993630572,-19.52464166678768,150.61968453957118,0.9593610480227464,96.1619578113212,1.0,83.0,0.04054054054054054,3.0,0.9594594594594594,71.0,0.0,0.0,0.9651162790697675,1.0,0.9822485207100593,0.9622837125462552,0.9797297297297297,0.9651162790697675,0.9808917197452229,0.02143226028576347,0.9785677397142365,0.01910828025477707,0.9815582876610873,0.9808917197452229,0.9808636480011229,0.9622837125462551,0.9797297297297296,0.9714564579722561,0.9807794327688227,0.9808917197452229,0.023,0.0,0.021568,1.0499999999999999E-4,21.568,0.105,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?,?
MSFT,1,4,weka.classifiers.functions.SMO,'-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902100429E7,1101.0,157.0,155.0,2.0,0.0,98.72611464968153,1.2738853503184713,0.0,0.9744007826512311,0.012738853503184714,0.11286652959662007,2.5553406155521325,22.61012530844112,156.6312583143338,2148.0,-1991.3687416856662,0.9976513268428904,13.681528662420382,-12.683877335577492,152.62354246449206,0.9721244742961278,97.44130520754747,1.0,83.0,0.02702702702702703,2.0,0.972972972972973,72.0,0.0,0.0,0.9764705882352941,1.0,0.988095238095238,0.9747202117818025,0.9864864864864865,0.9764705882352941,0.9872611464968153,0.014288173523842315,0.9857118264761577,0.012738853503184714,0.9875608842263021,0.9872611464968153,0.9872497205845081,0.9747202117818023,0.9864864864864865,0.9808263311004145,0.9871983039791259,0.9872611464968153,0.022,0.0,0.020795,1.04E-4,20.795,0.104,7287.0,139222.0,21222.0,98.72611464968153,50.0,?,?,?
MSFT,1,5,weka.classifiers.functions.SMO,'-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902100429E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.9617415319632848,0.01910828025477707,0.1382327032752274,3.8330109233281986,27.691635013034425,156.6312583143338,3222.0,-3065.368741685666,0.9976513268428904,20.522292993630572,-19.52464166678768,150.6196845395712,0.9593610480227466,96.16195781132122,0.963855421686747,80.0,0.0,0.0,1.0,74.0,0.03614457831325301,3.0,1.0,0.963855421686747,0.9815950920245399,0.96244616111739,0.9819277108433735,0.982963701941524,0.9808917197452229,0.01703629805847594,0.982963701941524,0.01910828025477707,0.9816361981967078,0.9808917197452229,0.9809056940289179,0.96244616111739,0.9819277108433736,0.9726297476307619,0.9808637711778327,0.9808917197452229,0.026,0.0,0.024812,1.0499999999999999E-4,24.812,0.105,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?,?
MSFT,1,6,weka.classifiers.functions.SMO,'-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902100429E7,1101.0,157.0,154.0,3.0,0.0,98.08917197452229,1.910828025477707,0.0,0.9617415319632848,0.01910828025477707,0.1382327032752274,3.8330109233281986,27.691635013034425,156.6312583143338,3222.0,-3065.368741685666,0.9976513268428904,20.522292993630572,-19.52464166678768,150.6196845395712,0.9593610480227466,96.16195781132122,0.963855421686747,80.0,0.0,0.0,1.0,74.0,0.03614457831325301,3.0,1.0,0.963855421686747,0.9815950920245399,0.96244616111739,0.9819277108433735,0.982963701941524,0.9808917197452229,0.01703629805847594,0.982963701941524,0.01910828025477707,0.9816361981967078,0.9808917197452229,0.9809056940289179,0.96244616111739,0.9819277108433736,0.9726297476307619,0.9808637711778327,0.9808917197452229,0.025,0.001,0.024921,1.04E-4,24.921,0.104,7287.0,139222.0,21222.0,98.08917197452229,50.0,?,?,?
MSFT,1,7,weka.classifiers.functions.SMO,'-C 1.0 -L 0.003 -P 1.0E-12 -N 0 -V -1 -W 3 -K \"weka.classifiers.functions.supportVector.PolyKernel -E 1.0 -C 250007\" -calibrator \"weka.classifiers.functions.Logistic -R 1.0E-8 -M -1 -num-decimal-places 4\"',-6585883636378691736,2.01902100429E7,1101.0,157.0,151.0,6.0,0.0,96.17834394904459,3.821656050955414,0.0,0.9235017053759949,0.03821656050955414,0.19549056373532236,7.661584412878112,39.135477967652434,156.7837941459341,6444.0,-6287.216205854066,0.9986228926492619,41.044585987261144,-40.045963094611885,144.75899133868393,0.9220317919661397,92.33032796995747,0.9512195121951219,78.0,0.02666666666666667,2.0,0.9733333333333334,73.0,0.04878048780487805,4.0,0.975,0.9512195121951219,0.9629629629629629,0.9238020919775037,0.9622764227642276,0.9529167313966133,0.9617834394904459,0.03723059396199058,0.9627694060380094,0.03821656050955414,0.9621267267764083,0.9617834394904459,0.9617989595361368,0.9238020919775038,0.9622764227642275,0.9446011350003397,0.9617446393762183,0.9617834394904459,0.027,0.0,0.026,1.06E-4,26.0,0.106,7287.0,139222.0,21222.0,96.17834394904459,50.0,?,?,?
