Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize
AAPL,1,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,141.0,16.0,0.0,89.80891719745223,10.19108280254777,0.0,0.7960045476693195,0.10263265789306546,0.3189464869474852,20.56893538717938,63.85270852046525,156.7751009619948,161.89998115931448,-5.124880197319669,0.9985675220509224,1.0312100710784362,-0.03264254902751382,124.56212763254665,0.7933893479780041,79.45274910889249,0.9066666666666666,68.0,0.10975609756097561,9.0,0.8902439024390244,73.0,0.09333333333333334,7.0,0.8831168831168831,0.9066666666666666,0.894736842105263,0.7962634633805392,0.8984552845528455,0.845278627953787,0.8980891719745223,0.10117860286883125,0.8988213971311688,0.10191082802547771,0.8984634791959631,0.8980891719745223,0.8981305587630315,0.7962634633805392,0.8984552845528455,0.8580193250905045,0.8979857050032488,0.8980891719745223,0.0,0.006,1.29E-4,0.0060620000000000005,0.129,6.062,141079.0,139222.0,21222.0,89.80891719745223,50.0,?,?
AAPL,1,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,139.0,18.0,0.0,88.53503184713375,11.464968152866241,0.0,0.7686640471512771,0.11534841284048722,0.33829368377722335,23.117340030321692,67.7259943863188,156.7751009619948,182.11179817645632,-25.33669721446151,0.9985675220509224,1.159947759085709,-0.16138023703478668,120.56118659413761,0.7679056470964178,76.90072330003721,0.8,60.0,0.036585365853658534,3.0,0.9634146341463414,79.0,0.2,15.0,0.9523809523809523,0.8,0.8695652173913043,0.7779717682265601,0.8817073170731707,0.8574461631786472,0.8853503184713376,0.12193568432499612,0.878064315675004,0.11464968152866242,0.8939074206725651,0.8853503184713376,0.8842740615795172,0.7779717682265601,0.8817073170731707,0.8424774410227188,0.8836462450592886,0.8853503184713376,0.0,0.007,1.3000000000000002E-4,0.006422,0.13,6.422,141079.0,139222.0,21222.0,88.53503184713375,50.0,?,?
AAPL,1,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,140.0,17.0,0.0,89.171974522293,10.828025477707007,0.0,0.7826370225588403,0.10899053536677628,0.32876243552123346,21.843137708750522,65.81784978641883,156.7751009619948,172.00588966788553,-15.230788705890717,0.9985675220509224,1.0955789150820734,-0.09701139303115107,122.56165711334211,0.7806474975372109,78.17673620446485,0.8666666666666667,65.0,0.08536585365853659,7.0,0.9146341463414634,75.0,0.13333333333333333,10.0,0.9027777777777778,0.8666666666666667,0.8843537414965987,0.7832134249593862,0.890650406504065,0.846101674923331,0.89171974522293,0.11041893221479986,0.8895810677852001,0.10828025477707007,0.8921100287248658,0.89171974522293,0.8915874218026965,0.7832134249593862,0.8906504065040649,0.8489818290630518,0.891278667155485,0.89171974522293,0.0,0.007,2.2E-4,0.006706,0.22,6.706,141079.0,139222.0,21222.0,89.171974522293,50.0,?,?
AAPL,2,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1100.0,158.0,149.0,9.0,0.0,94.30379746835443,5.69620253164557,0.0,0.8861489191353082,0.05776608697649846,0.23845223716577424,11.57981993598748,47.75103454140746,157.71084503760775,91.14833007315171,66.56251496445604,0.9981699053013149,0.5768881650199476,0.42128174028136733,139.50072209898832,0.8829159626518248,88.4534744999451,0.9733333333333334,73.0,0.08433734939759036,7.0,0.9156626506024096,76.0,0.02666666666666667,2.0,0.9125,0.9733333333333334,0.9419354838709678,0.8879268362441244,0.9444979919678714,0.9008248945147679,0.9430379746835443,0.05404199074780133,0.9459580092521986,0.056962025316455694,0.9449955371632586,0.9430379746835443,0.9430722135286553,0.8879268362441244,0.9444979919678714,0.9195592679098928,0.9430174313764776,0.9430379746835443,0.0,0.007,1.4299999999999998E-4,0.007114,0.143,7.114,140954.0,139097.0,21347.0,94.30379746835443,50.0,?,?
AAPL,2,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1100.0,158.0,145.0,13.0,0.0,91.77215189873418,8.227848101265822,0.0,0.8349140009644752,0.08303659629212709,0.28658328409904044,16.645559418821524,57.38947329938269,157.71084503760775,131.56672508740922,26.14411995019853,0.9981699053013149,0.8327007916924635,0.16546911360885144,131.49930803341186,0.8322741014772903,83.38000345001926,0.9066666666666666,68.0,0.07228915662650602,6.0,0.927710843373494,77.0,0.09333333333333334,7.0,0.918918918918919,0.9066666666666666,0.912751677852349,0.834981329327998,0.9171887550200803,0.8774569506215076,0.9177215189873418,0.08334400894718112,0.9166559910528187,0.08227848101265822,0.917735773748432,0.9177215189873418,0.9176917594595875,0.8349813293279978,0.9171887550200805,0.8831930592666052,0.9174536832375517,0.9177215189873418,0.0,0.007,1.47E-4,0.0064269999999999996,0.147,6.427,140954.0,139097.0,21347.0,91.77215189873418,50.0,?,?
AAPL,2,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,144.0,13.0,0.0,91.71974522292993,8.280254777070065,0.0,0.8335915205870363,0.08355902547193252,0.2874947462389692,16.746328422465844,57.55610732211818,156.7751009619948,131.58225563360068,25.192845328394128,0.9985675220509224,0.8381035390675202,0.1604639829834021,130.56353919016024,0.8316148993003837,83.28078782217545,0.88,66.0,0.04878048780487805,4.0,0.9512195121951219,78.0,0.12,9.0,0.9428571428571428,0.88,0.9103448275862068,0.8353041535607885,0.915609756097561,0.8870391264786169,0.9171974522292994,0.08597794003417741,0.9140220599658225,0.08280254777070063,0.9186721470929686,0.9171974522292994,0.9169947118552433,0.8353041535607885,0.915609756097561,0.882472235306861,0.9167108753315649,0.9171974522292994,0.0,0.006,1.4000000000000001E-4,0.005963,0.14,5.963,141079.0,139222.0,21222.0,91.71974522292993,50.0,?,?
AAPL,2,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,147.0,10.0,0.0,93.63057324840764,6.369426751592357,0.0,0.8722122741331597,0.06448539305079955,0.25214994882782804,12.92372145775231,50.48012078780001,156.7751009619948,101.26453010788708,55.510570854107726,0.9985675220509224,0.6449970070566057,0.35357051499431674,136.56495074777382,0.8698404506227632,87.10882653545839,0.92,69.0,0.04878048780487805,4.0,0.9512195121951219,78.0,0.08,6.0,0.9452054794520548,0.92,0.9324324324324323,0.8724972731049543,0.935609756097561,0.9078056016054445,0.9363057324840764,0.06508622028895449,0.9349137797110455,0.06369426751592357,0.9365176312214093,0.9363057324840764,0.9362590662183939,0.8724972731049544,0.9356097560975609,0.9083004046082934,0.9360957342885052,0.9363057324840764,0.0,0.005,1.91E-4,0.00566,0.191,5.66,141079.0,139222.0,21222.0,93.63057324840764,50.0,?,?
AAPL,2,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,141.0,16.0,0.0,89.80891719745223,10.19108280254777,0.0,0.7957723577235772,0.1026326578930655,0.318946486947485,20.568935387179387,63.852708520465214,156.7751009619948,161.8999811593145,-5.124880197319698,0.9985675220509224,1.0312100710784364,-0.032642549027514,124.56212763254663,0.7933893479780041,79.45274910889249,0.8933333333333333,67.0,0.0975609756097561,8.0,0.9024390243902439,74.0,0.10666666666666667,8.0,0.8933333333333333,0.8933333333333333,0.8933333333333333,0.7957723577235772,0.8978861788617886,0.8489998584571833,0.8980891719745223,0.10231681425094508,0.8976831857490549,0.10191082802547771,0.8980891719745223,0.8980891719745223,0.8980891719745223,0.7957723577235772,0.8978861788617887,0.857540262026824,0.8978861788617887,0.8980891719745223,0.0,0.008,1.26E-4,0.008051,0.126,8.051,141079.0,139222.0,21222.0,89.80891719745223,50.0,?,?
AAPL,2,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,149.0,8.0,0.0,94.90445859872611,5.095541401273885,0.0,0.8981181051265412,0.05176963810337754,0.22553013489654614,10.375316814609945,45.15086560116732,156.7751009619948,81.05271309074472,75.72238787125009,0.9985675220509224,0.5162593190493294,0.48230820300159294,140.56589178618285,0.8953241515043493,89.66085234431367,0.9733333333333334,73.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.02666666666666667,2.0,0.9240506329113924,0.9733333333333334,0.948051948051948,0.8992856773052159,0.9500813008130081,0.9121481362036067,0.9490445859872612,0.048881984361244885,0.9511180156387551,0.050955414012738856,0.950326327170639,0.9490445859872612,0.9490694019356442,0.8992856773052159,0.9500813008130081,0.9273640141932229,0.9490259740259741,0.9490445859872612,0.0,0.007,1.3900000000000002E-4,0.00615,0.139,6.15,141079.0,139222.0,21222.0,94.90445859872611,50.0,?,?
AAPL,2,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,146.0,11.0,0.0,92.99363057324841,7.006369426751593,0.0,0.8596733566263103,0.07084327052451052,0.26445694199167347,14.197923779323483,52.94396622712529,156.7751009619948,111.37043861645842,45.404662345536394,0.9985675220509224,0.7093658510602446,0.2892016709906777,134.56448022856927,0.8570986001819698,85.83281363103072,0.9333333333333333,70.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.06666666666666667,5.0,0.9210526315789473,0.9333333333333333,0.9271523178807947,0.8597433168818128,0.9300813008130081,0.8914962565649793,0.9299363057324841,0.06977370410646781,0.9302262958935322,0.07006369426751592,0.9300459807220339,0.9299363057324841,0.9299533854125558,0.8597433168818128,0.930081300813008,0.9000294215252582,0.9298338276520537,0.9299363057324841,0.001,0.008,3.28E-4,0.008506999999999999,0.328,8.507,141079.0,139222.0,21222.0,92.99363057324841,50.0,?,?
AAPL,2,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,138.0,19.0,0.0,87.89808917197452,12.101910828025478,0.0,0.7573415765069552,0.12170629031419786,0.34756365454010746,24.391542351892802,69.58183154188885,156.7751009619948,192.2177066850279,-35.4426057230331,0.9985675220509224,1.2243166030893498,-0.22574908103842736,118.56071607493311,0.7551637966556249,75.62471039560958,0.8666666666666667,65.0,0.10975609756097561,9.0,0.8902439024390244,73.0,0.13333333333333333,10.0,0.8783783783783784,0.8666666666666667,0.87248322147651,0.7574033494763192,0.8784552845528455,0.8249555287771848,0.8789808917197452,0.12207032261405416,0.8779296773859457,0.12101910828025478,0.8789736325228613,0.8789808917197452,0.8789415119000893,0.7574033494763192,0.8784552845528455,0.8329752922170219,0.8786658531624975,0.8789808917197452,0.0,0.006,1.4299999999999998E-4,0.0058920000000000005,0.143,5.892,141079.0,139222.0,21222.0,87.89808917197452,50.0,?,?
AAPL,3,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1100.0,158.0,138.0,20.0,0.0,87.34177215189874,12.658227848101266,0.0,0.7455306812691255,0.12725998759447738,0.355462192120824,25.51060351378113,71.18275599287257,157.7108450376077,202.29891636235982,-44.58807132475212,0.9981699053013146,1.280372888369366,-0.2822029830680514,117.49683341865301,0.7436508444218545,74.50142911264899,0.84,63.0,0.0963855421686747,8.0,0.9036144578313253,75.0,0.16,12.0,0.8873239436619719,0.84,0.863013698630137,0.7464980923364375,0.8718072289156626,0.821301479764664,0.8734177215189873,0.12980326368766207,0.8701967363123378,0.12658227848101267,0.8740570880542969,0.8734177215189873,0.8731729209804263,0.7464980923364375,0.8718072289156628,0.8256665508969148,0.8726833199033038,0.8734177215189873,0.0,0.007,1.9700000000000002E-4,0.006444,0.197,6.444,140954.0,139097.0,21347.0,87.34177215189874,50.0,?,?
AAPL,3,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1100.0,158.0,147.0,11.0,0.0,93.0379746835443,6.962025316455696,0.0,0.8606701940035273,0.07040134163431244,0.26361851996242014,14.11268967740443,52.79068547270077,157.7108450376077,111.35752758028046,46.353317457327236,0.9981699053013146,0.7047944783562055,0.2933754269451091,135.50001506620004,0.8575950320645572,85.91673897498218,0.9466666666666667,71.0,0.08433734939759036,7.0,0.9156626506024096,76.0,0.05333333333333334,4.0,0.9102564102564102,0.9466666666666667,0.9281045751633987,0.8612922401442826,0.9311646586345381,0.8870258574056042,0.930379746835443,0.06805042956636673,0.9319495704336334,0.06962025316455696,0.9311343719571568,0.930379746835443,0.9304216211606954,0.8612922401442827,0.9311646586345382,0.901292117058821,0.9303099562933557,0.930379746835443,0.001,0.006,1.36E-4,0.006213,0.136,6.213,140954.0,139097.0,21347.0,93.0379746835443,50.0,?,?
AAPL,3,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,143.0,14.0,0.0,91.0828025477707,8.9171974522293,0.0,0.8208930899608866,0.0899169029456436,0.2983472919078041,18.020530744036943,59.72877409744239,156.77510096199484,141.68816414217207,15.086936819822768,0.9985675220509226,0.9024723830711597,0.09609513897976285,128.5630686709563,0.8188730488595943,82.00477491774816,0.88,66.0,0.06097560975609756,5.0,0.9390243902439024,77.0,0.12,9.0,0.9295774647887324,0.88,0.9041095890410958,0.8219700490225283,0.9095121951219513,0.8753530097784157,0.910828025477707,0.09180363523380457,0.9081963647661953,0.08917197452229299,0.9117000924224059,0.910828025477707,0.9106680627054066,0.8219700490225282,0.9095121951219514,0.8739159309977728,0.9103881278538812,0.910828025477707,0.0,0.006,1.25E-4,0.006141,0.125,6.141,141079.0,139222.0,21222.0,91.0828025477707,50.0,?,?
AAPL,3,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,146.0,11.0,0.0,92.99363057324841,7.006369426751593,0.0,0.8596733566263103,0.07084327052451063,0.2644569419916737,14.197923779323427,52.9439662271254,156.77510096199484,111.37043861645842,45.40466234553642,0.9985675220509226,0.7093658510602446,0.28920167099067784,134.5644802285699,0.8570986001819738,85.8328136310311,0.9333333333333333,70.0,0.07317073170731707,6.0,0.926829268292683,76.0,0.06666666666666667,5.0,0.9210526315789473,0.9333333333333333,0.9271523178807947,0.8597433168818128,0.9300813008130081,0.8914962565649793,0.9299363057324841,0.06977370410646781,0.9302262958935322,0.07006369426751592,0.9300459807220339,0.9299363057324841,0.9299533854125558,0.8597433168818128,0.930081300813008,0.9000294215252582,0.9298338276520537,0.9299363057324841,0.0,0.006,1.47E-4,0.0063019999999999994,0.147,6.302,141079.0,139222.0,21222.0,92.99363057324841,50.0,?,?
AAPL,3,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,141.0,16.0,0.0,89.80891719745223,10.19108280254777,0.0,0.7960045476693195,0.10263265789306548,0.3189464869474851,20.568935387179266,63.85270852046531,156.77510096199484,161.8999811593143,-5.12488019731947,0.9985675220509226,1.031210071078435,-0.03264254902751255,124.56212763254726,0.793389347978008,79.45274910889287,0.9066666666666666,68.0,0.10975609756097561,9.0,0.8902439024390244,73.0,0.09333333333333334,7.0,0.8831168831168831,0.9066666666666666,0.894736842105263,0.7962634633805392,0.8984552845528455,0.845278627953787,0.8980891719745223,0.10117860286883125,0.8988213971311688,0.10191082802547771,0.8984634791959631,0.8980891719745223,0.8981305587630315,0.7962634633805392,0.8984552845528455,0.8580193250905045,0.8979857050032488,0.8980891719745223,0.0,0.009,1.29E-4,0.008490000000000001,0.129,8.49,141079.0,139222.0,21222.0,89.80891719745223,50.0,?,?
AAPL,3,6,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,144.0,13.0,0.0,91.71974522292993,8.280254777070065,0.0,0.8337812525449956,0.08355902547193264,0.2874947462389694,16.746328422465776,57.5561073221183,156.77510096199484,131.58225563360102,25.192845328393815,0.9985675220509226,0.8381035390675224,0.1604639829834001,130.56353919016084,0.8316148993003875,83.2807878221758,0.8933333333333333,67.0,0.06097560975609756,5.0,0.9390243902439024,77.0,0.10666666666666667,8.0,0.9305555555555556,0.8933333333333333,0.9115646258503401,0.8343953220326946,0.9161788617886178,0.8822517103090352,0.9171974522292994,0.08483972865206359,0.9151602713479364,0.08280254777070063,0.9176689146996377,0.9171974522292994,0.9170962637314738,0.8343953220326946,0.9161788617886177,0.8823776077566949,0.9168601572365473,0.9171974522292994,0.0,0.006,1.5099999999999998E-4,0.005963,0.151,5.963,141079.0,139222.0,21222.0,91.71974522292993,50.0,?,?
AAPL,3,7,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,144.0,13.0,0.0,91.71974522292993,8.280254777070065,0.0,0.8341594214674576,0.08355902547193231,0.2874947462389691,16.746328422465712,57.55610732211823,156.77510096199484,131.58225563360057,25.19284532839427,0.9985675220509226,0.8381035390675196,0.160463982983403,130.56353919016084,0.8316148993003875,83.2807878221758,0.92,69.0,0.08536585365853659,7.0,0.9146341463414634,75.0,0.08,6.0,0.9078947368421053,0.92,0.913907284768212,0.8342273053977968,0.9173170731707317,0.8734797184042911,0.9171974522292994,0.08256330588783596,0.917436694112164,0.08280254777070063,0.917312300567413,0.9171974522292994,0.9172176373057479,0.8342273053977968,0.9173170731707316,0.8828756323578363,0.9170763417706091,0.9171974522292994,0.0,0.006,1.28E-4,0.0056040000000000005,0.128,5.604,141079.0,139222.0,21222.0,91.71974522292993,50.0,?,?
AAPL,3,8,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,144.0,13.0,0.0,91.71974522292993,8.280254777070065,0.0,0.8345358735306041,0.08355902547193235,0.2874947462389691,16.74632842246572,57.55610732211823,156.77510096199484,131.58225563360054,25.1928453283943,0.9985675220509226,0.8381035390675193,0.16046398298340317,130.5635391901608,0.8316148993003873,83.2807878221758,0.9466666666666667,71.0,0.10975609756097561,9.0,0.8902439024390244,73.0,0.05333333333333334,4.0,0.8875,0.9466666666666667,0.9161290322580645,0.8362309826606071,0.9184552845528455,0.865644373673036,0.9171974522292994,0.08028688312360831,0.9197131168763916,0.08280254777070063,0.9191258582182149,0.9171974522292994,0.9172310503416023,0.8362309826606071,0.9184552845528454,0.8842787081270386,0.9171840129843782,0.9171974522292994,0.0,0.006,1.24E-4,0.005897,0.124,5.897,141079.0,139222.0,21222.0,91.71974522292993,50.0,?,?
MSFT,1,1,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1100.0,158.0,149.0,9.0,0.0,94.30379746835443,5.69620253164557,0.0,0.8858564777652914,0.057766086976498134,0.23845223716577393,11.584087715661147,47.75160140862997,157.7081401402618,91.14833007315173,66.55981006711008,0.9981527856978595,0.5768881650199477,0.42126462067791187,139.4887570642945,0.8828402345841424,88.44740476949165,0.9397590361445783,78.0,0.05333333333333334,4.0,0.9466666666666667,71.0,0.060240963855421686,5.0,0.9512195121951219,0.9397590361445783,0.9454545454545454,0.8859277307868979,0.9432128514056225,0.9255627015626569,0.9430379746835443,0.05661227187229933,0.9433877281277008,0.056962025316455694,0.9431456264929071,0.9430379746835443,0.9430539784634848,0.8859277307868978,0.9432128514056224,0.9180340871856757,0.9429259482239615,0.9430379746835443,0.0,0.008,1.53E-4,0.00736,0.153,7.36,140954.0,139097.0,21347.0,94.30379746835443,50.0,?,?
MSFT,1,2,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1100.0,158.0,142.0,16.0,0.0,89.87341772151899,10.126582278481013,0.0,0.796686504745054,0.10198947827884851,0.31793530900438344,20.452399050975497,63.668600176530646,157.7081401402618,161.88052134810232,-4.172381207840516,0.9981527856978595,1.02456026169685,-0.02640747599899061,125.4790801204872,0.7941713931676405,79.56411128105952,0.9156626506024096,76.0,0.12,9.0,0.88,66.0,0.08433734939759036,7.0,0.8941176470588236,0.9156626506024096,0.9047619047619048,0.7969439117392749,0.8978313253012048,0.8630139321246266,0.8987341772151899,0.10307152661278023,0.8969284733872197,0.10126582278481013,0.8988606574934463,0.8987341772151899,0.8986527214375317,0.7969439117392749,0.8978313253012048,0.8580603869733577,0.8983268983268984,0.8987341772151899,0.0,0.008,2.12E-4,0.007808,0.212,7.808,140954.0,139097.0,21347.0,89.87341772151899,50.0,?,?
MSFT,1,3,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,142.0,15.0,0.0,90.44585987261146,9.554140127388536,0.0,0.8075823188168968,0.09627478041935442,0.3088186912452535,19.31216624772675,61.86448127357916,156.6312583143338,151.794072650743,4.8371856635907875,0.9976513268428904,0.9668412270747963,0.03081009976809419,126.40720142895186,0.8051414103754896,80.70368762234732,0.9397590361445783,78.0,0.13513513513513514,10.0,0.8648648648648649,64.0,0.060240963855421686,5.0,0.8863636363636364,0.9397590361445783,0.912280701754386,0.8092485940800465,0.9023119505047216,0.8648153703406563,0.9044585987261147,0.09983469771667149,0.9001653022833286,0.09554140127388536,0.9057698278828161,0.9044585987261147,0.904185098620231,0.8092485940800465,0.9023119505047216,0.8653208304142199,0.9036927984296406,0.9044585987261147,0.0,0.006,1.65E-4,0.005762,0.165,5.762,141079.0,139222.0,21222.0,90.44585987261146,50.0,?,?
MSFT,1,4,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,140.0,17.0,0.0,89.171974522293,10.828025477707007,0.0,0.782246879334258,0.10899053536677616,0.3287624355212335,21.8628734260793,65.85973618937236,156.6312583143338,172.00588966788544,-15.37463135355165,0.9976513268428904,1.095578915082073,-0.09792758823918248,122.40471984719103,0.7796478971158665,78.14833460735176,0.9156626506024096,76.0,0.13513513513513514,10.0,0.8648648648648649,64.0,0.08433734939759036,7.0,0.8837209302325582,0.9156626506024096,0.8994082840236686,0.7828250666802558,0.8902637577336373,0.8537762366307178,0.89171974522293,0.11119222975565544,0.8888077702443445,0.10828025477707007,0.8920577233211147,0.89171974522293,0.891560672006363,0.7828250666802558,0.8902637577336373,0.8488340400101805,0.8910834523566619,0.89171974522293,0.0,0.007,1.45E-4,0.007006999999999999,0.145,7.007,141079.0,139222.0,21222.0,89.171974522293,50.0,?,?
MSFT,1,5,weka.classifiers.lazy.IBk,'-K 1 -W 0 -A \"weka.core.neighboursearch.LinearNNSearch -A \\\"weka.core.EuclideanDistance -R first-last\\\"\"',-3080186098777067172,2.01902072339E7,1101.0,157.0,144.0,13.0,0.0,91.71974522292993,8.280254777070065,0.0,0.8344553491767379,0.08355902547193263,0.2874947462389696,16.761459069374194,57.592735961789,156.6312583143338,131.58225563360085,25.04900268073294,0.9976513268428904,0.8381035390675213,0.15954778777536904,130.40968301071277,0.8306349236351132,83.25904063734295,0.891566265060241,74.0,0.05405405405405406,4.0,0.9459459459459459,70.0,0.10843373493975904,9.0,0.9487179487179487,0.891566265060241,0.9192546583850931,0.8361519498988643,0.9187561055030935,0.9031697588984059,0.9171974522292994,0.07968524122311246,0.9203147587768876,0.08280254777070063,0.9191924203614923,0.9171974522292994,0.9172646811886389,0.8361519498988642,0.9187561055030935,0.8845462214186957,0.9171436690618275,0.9171974522292994,0.0,0.006,1.3700000000000002E-4,0.005715,0.137,5.715,141079.0,139222.0,21222.0,91.71974522292993,50.0,?,?
